12.7521499,80.20003585,Bin1,Organic
12.75090466,80.19830851,Bin2,Plastic
12.74961755,80.19831924,Bin3,Paper
12.75094709,80.19581942,Bin4,Organic
12.75008022,80.19610007,Bin5,Plastic
12.74942437,80.197099,Bin6,Paper
12.751369862,80.19415066,Bin7,Organic
12.75109822,80.19304619,Bin8,Plastic
12.7505084,80.19530326,Bin9,Organic
12.75045849,80.19345452,Bin10,Plastic
12.75323631,80.1965332,Bin11,Organic
12.75285551,80.19493012,Bin12,Paper
12.7519595,80.19611979,Bin13,Organic
12.75222382,80.19816843,Bin14,Plastic